coordinate_id,constructor,operands,first_rejecting_class,rejection_reason,value_min,value_max
PHASE(pinj_33l|ece33),C4,pinj_33l|ece33,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|ece34),C4,pinj_33l|ece34,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|ece35),C4,pinj_33l|ece35,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|ece36),C4,pinj_33l|ece36,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|ece37),C4,pinj_33l|ece37,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|ece38),C4,pinj_33l|ece38,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|ece39),C4,pinj_33l|ece39,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|ece40),C4,pinj_33l|ece40,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqrott3),C4,pinj_33l|cerqrott3,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqrott6),C4,pinj_33l|cerqrott6,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqrott8),C4,pinj_33l|cerqrott8,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqrott10),C4,pinj_33l|cerqrott10,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqrott11),C4,pinj_33l|cerqrott11,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqrott12),C4,pinj_33l|cerqrott12,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqrott13),C4,pinj_33l|cerqrott13,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqtit3),C4,pinj_33l|cerqtit3,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqtit6),C4,pinj_33l|cerqtit6,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqtit8),C4,pinj_33l|cerqtit8,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqtit10),C4,pinj_33l|cerqtit10,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqtit11),C4,pinj_33l|cerqtit11,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqtit12),C4,pinj_33l|cerqtit12,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33l|cerqtit13),C4,pinj_33l|cerqtit13,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|bt),C4,pinj_33r|bt,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ip),C4,pinj_33r|ip,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|gasa),C4,pinj_33r|gasa,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|gasb),C4,pinj_33r|gasb,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|gasc),C4,pinj_33r|gasc,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|gasd),C4,pinj_33r|gasd,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|pinj),C4,pinj_33r|pinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|pinj_15l),C4,pinj_33r|pinj_15l,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|pinj_15r),C4,pinj_33r|pinj_15r,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|pinj_21l),C4,pinj_33r|pinj_21l,E,E_DENOM_RMS_ZERO,,
PHASE(pinj_33r|pinj_21r),C4,pinj_33r|pinj_21r,E,E_DENOM_RMS_ZERO,,
PHASE(pinj_33r|pinj_30l),C4,pinj_33r|pinj_30l,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|pinj_30r),C4,pinj_33r|pinj_30r,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|pinj_33l),C4,pinj_33r|pinj_33l,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|tinj),C4,pinj_33r|tinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece1),C4,pinj_33r|ece1,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece2),C4,pinj_33r|ece2,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece3),C4,pinj_33r|ece3,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece4),C4,pinj_33r|ece4,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece5),C4,pinj_33r|ece5,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece6),C4,pinj_33r|ece6,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece7),C4,pinj_33r|ece7,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece8),C4,pinj_33r|ece8,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece9),C4,pinj_33r|ece9,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece10),C4,pinj_33r|ece10,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece11),C4,pinj_33r|ece11,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece12),C4,pinj_33r|ece12,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece13),C4,pinj_33r|ece13,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece14),C4,pinj_33r|ece14,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece15),C4,pinj_33r|ece15,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece16),C4,pinj_33r|ece16,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece17),C4,pinj_33r|ece17,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece18),C4,pinj_33r|ece18,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece19),C4,pinj_33r|ece19,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece20),C4,pinj_33r|ece20,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece21),C4,pinj_33r|ece21,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece22),C4,pinj_33r|ece22,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece23),C4,pinj_33r|ece23,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece24),C4,pinj_33r|ece24,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece25),C4,pinj_33r|ece25,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece26),C4,pinj_33r|ece26,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece27),C4,pinj_33r|ece27,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece28),C4,pinj_33r|ece28,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece29),C4,pinj_33r|ece29,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece30),C4,pinj_33r|ece30,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece31),C4,pinj_33r|ece31,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece32),C4,pinj_33r|ece32,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece33),C4,pinj_33r|ece33,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece34),C4,pinj_33r|ece34,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece35),C4,pinj_33r|ece35,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece36),C4,pinj_33r|ece36,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece37),C4,pinj_33r|ece37,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece38),C4,pinj_33r|ece38,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece39),C4,pinj_33r|ece39,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|ece40),C4,pinj_33r|ece40,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqrott3),C4,pinj_33r|cerqrott3,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqrott6),C4,pinj_33r|cerqrott6,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqrott8),C4,pinj_33r|cerqrott8,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqrott10),C4,pinj_33r|cerqrott10,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqrott11),C4,pinj_33r|cerqrott11,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqrott12),C4,pinj_33r|cerqrott12,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqrott13),C4,pinj_33r|cerqrott13,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqtit3),C4,pinj_33r|cerqtit3,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqtit6),C4,pinj_33r|cerqtit6,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqtit8),C4,pinj_33r|cerqtit8,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqtit10),C4,pinj_33r|cerqtit10,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqtit11),C4,pinj_33r|cerqtit11,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqtit12),C4,pinj_33r|cerqtit12,E,E_DENOM_SIGN_CHANGE,,
PHASE(pinj_33r|cerqtit13),C4,pinj_33r|cerqtit13,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|bt),C4,tinj|bt,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ip),C4,tinj|ip,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|gasa),C4,tinj|gasa,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|gasb),C4,tinj|gasb,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|gasc),C4,tinj|gasc,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|gasd),C4,tinj|gasd,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|pinj),C4,tinj|pinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|pinj_15l),C4,tinj|pinj_15l,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|pinj_15r),C4,tinj|pinj_15r,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|pinj_21l),C4,tinj|pinj_21l,E,E_DENOM_RMS_ZERO,,
PHASE(tinj|pinj_21r),C4,tinj|pinj_21r,E,E_DENOM_RMS_ZERO,,
PHASE(tinj|pinj_30l),C4,tinj|pinj_30l,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|pinj_30r),C4,tinj|pinj_30r,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|pinj_33l),C4,tinj|pinj_33l,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|pinj_33r),C4,tinj|pinj_33r,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece1),C4,tinj|ece1,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece2),C4,tinj|ece2,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece3),C4,tinj|ece3,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece4),C4,tinj|ece4,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece5),C4,tinj|ece5,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece6),C4,tinj|ece6,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece7),C4,tinj|ece7,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece8),C4,tinj|ece8,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece9),C4,tinj|ece9,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece10),C4,tinj|ece10,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece11),C4,tinj|ece11,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece12),C4,tinj|ece12,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece13),C4,tinj|ece13,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece14),C4,tinj|ece14,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece15),C4,tinj|ece15,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece16),C4,tinj|ece16,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece17),C4,tinj|ece17,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece18),C4,tinj|ece18,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece19),C4,tinj|ece19,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece20),C4,tinj|ece20,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece21),C4,tinj|ece21,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece22),C4,tinj|ece22,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece23),C4,tinj|ece23,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece24),C4,tinj|ece24,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece25),C4,tinj|ece25,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece26),C4,tinj|ece26,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece27),C4,tinj|ece27,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece28),C4,tinj|ece28,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece29),C4,tinj|ece29,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece30),C4,tinj|ece30,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece31),C4,tinj|ece31,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece32),C4,tinj|ece32,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece33),C4,tinj|ece33,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece34),C4,tinj|ece34,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece35),C4,tinj|ece35,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece36),C4,tinj|ece36,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece37),C4,tinj|ece37,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece38),C4,tinj|ece38,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece39),C4,tinj|ece39,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|ece40),C4,tinj|ece40,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqrott3),C4,tinj|cerqrott3,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqrott6),C4,tinj|cerqrott6,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqrott8),C4,tinj|cerqrott8,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqrott10),C4,tinj|cerqrott10,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqrott11),C4,tinj|cerqrott11,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqrott12),C4,tinj|cerqrott12,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqrott13),C4,tinj|cerqrott13,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqtit3),C4,tinj|cerqtit3,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqtit6),C4,tinj|cerqtit6,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqtit8),C4,tinj|cerqtit8,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqtit10),C4,tinj|cerqtit10,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqtit11),C4,tinj|cerqtit11,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqtit12),C4,tinj|cerqtit12,E,E_DENOM_SIGN_CHANGE,,
PHASE(tinj|cerqtit13),C4,tinj|cerqtit13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|bt),C4,ece1|bt,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ip),C4,ece1|ip,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|gasa),C4,ece1|gasa,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|gasb),C4,ece1|gasb,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|gasc),C4,ece1|gasc,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|gasd),C4,ece1|gasd,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|pinj),C4,ece1|pinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|pinj_15l),C4,ece1|pinj_15l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|pinj_15r),C4,ece1|pinj_15r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|pinj_21l),C4,ece1|pinj_21l,E,E_DENOM_RMS_ZERO,,
PHASE(ece1|pinj_21r),C4,ece1|pinj_21r,E,E_DENOM_RMS_ZERO,,
PHASE(ece1|pinj_30l),C4,ece1|pinj_30l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|pinj_30r),C4,ece1|pinj_30r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|pinj_33l),C4,ece1|pinj_33l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|pinj_33r),C4,ece1|pinj_33r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|tinj),C4,ece1|tinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece2),C4,ece1|ece2,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece3),C4,ece1|ece3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece4),C4,ece1|ece4,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece5),C4,ece1|ece5,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece6),C4,ece1|ece6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece7),C4,ece1|ece7,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece8),C4,ece1|ece8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece9),C4,ece1|ece9,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece10),C4,ece1|ece10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece11),C4,ece1|ece11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece12),C4,ece1|ece12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece13),C4,ece1|ece13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece14),C4,ece1|ece14,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece15),C4,ece1|ece15,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece16),C4,ece1|ece16,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece17),C4,ece1|ece17,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece18),C4,ece1|ece18,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece19),C4,ece1|ece19,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece20),C4,ece1|ece20,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece21),C4,ece1|ece21,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece22),C4,ece1|ece22,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece23),C4,ece1|ece23,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece24),C4,ece1|ece24,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece25),C4,ece1|ece25,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece26),C4,ece1|ece26,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece27),C4,ece1|ece27,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece28),C4,ece1|ece28,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece29),C4,ece1|ece29,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece30),C4,ece1|ece30,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece31),C4,ece1|ece31,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece32),C4,ece1|ece32,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece33),C4,ece1|ece33,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece34),C4,ece1|ece34,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece35),C4,ece1|ece35,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece36),C4,ece1|ece36,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece37),C4,ece1|ece37,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece38),C4,ece1|ece38,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece39),C4,ece1|ece39,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|ece40),C4,ece1|ece40,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqrott3),C4,ece1|cerqrott3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqrott6),C4,ece1|cerqrott6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqrott8),C4,ece1|cerqrott8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqrott10),C4,ece1|cerqrott10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqrott11),C4,ece1|cerqrott11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqrott12),C4,ece1|cerqrott12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqrott13),C4,ece1|cerqrott13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqtit3),C4,ece1|cerqtit3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqtit6),C4,ece1|cerqtit6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqtit8),C4,ece1|cerqtit8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqtit10),C4,ece1|cerqtit10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqtit11),C4,ece1|cerqtit11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqtit12),C4,ece1|cerqtit12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece1|cerqtit13),C4,ece1|cerqtit13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|bt),C4,ece2|bt,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ip),C4,ece2|ip,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|gasa),C4,ece2|gasa,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|gasb),C4,ece2|gasb,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|gasc),C4,ece2|gasc,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|gasd),C4,ece2|gasd,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|pinj),C4,ece2|pinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|pinj_15l),C4,ece2|pinj_15l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|pinj_15r),C4,ece2|pinj_15r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|pinj_21l),C4,ece2|pinj_21l,E,E_DENOM_RMS_ZERO,,
PHASE(ece2|pinj_21r),C4,ece2|pinj_21r,E,E_DENOM_RMS_ZERO,,
PHASE(ece2|pinj_30l),C4,ece2|pinj_30l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|pinj_30r),C4,ece2|pinj_30r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|pinj_33l),C4,ece2|pinj_33l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|pinj_33r),C4,ece2|pinj_33r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|tinj),C4,ece2|tinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece1),C4,ece2|ece1,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece3),C4,ece2|ece3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece4),C4,ece2|ece4,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece5),C4,ece2|ece5,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece6),C4,ece2|ece6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece7),C4,ece2|ece7,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece8),C4,ece2|ece8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece9),C4,ece2|ece9,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece10),C4,ece2|ece10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece11),C4,ece2|ece11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece12),C4,ece2|ece12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece13),C4,ece2|ece13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece14),C4,ece2|ece14,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece15),C4,ece2|ece15,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece16),C4,ece2|ece16,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece17),C4,ece2|ece17,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece18),C4,ece2|ece18,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece19),C4,ece2|ece19,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece20),C4,ece2|ece20,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece21),C4,ece2|ece21,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece22),C4,ece2|ece22,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece23),C4,ece2|ece23,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece24),C4,ece2|ece24,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece25),C4,ece2|ece25,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece26),C4,ece2|ece26,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece27),C4,ece2|ece27,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece28),C4,ece2|ece28,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece29),C4,ece2|ece29,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece30),C4,ece2|ece30,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece31),C4,ece2|ece31,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece32),C4,ece2|ece32,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece33),C4,ece2|ece33,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece34),C4,ece2|ece34,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece35),C4,ece2|ece35,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece36),C4,ece2|ece36,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece2|ece37),C4,ece2|ece37,E,E_DENOM_SIGN_CHANGE,,
