coordinate_id,constructor,operands,primitive_ancestors,n_ancestors,depth,output_dimension,unit_expression,temporal_propagation,temporal_resolution_bound_ms,provenance_lineage,aliasing_flag,upsample_flag,uncalibrated_flag,primary_or_sensitivity,domain_predicate,exact_dependency_member
"RATIO(ece26,ece31)",C3,ece26|ece31,ece26|ece31,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece31:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,ece32)",C3,ece26|ece32,ece26|ece32,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece32:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,ece33)",C3,ece26|ece33,ece26|ece33,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece33:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,ece34)",C3,ece26|ece34,ece26|ece34,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece34:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,ece35)",C3,ece26|ece35,ece26|ece35,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece35:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,ece36)",C3,ece26|ece36,ece26|ece36,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece36:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,ece37)",C3,ece26|ece37,ece26|ece37,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece37:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,ece38)",C3,ece26|ece38,ece26|ece38,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece38:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,ece39)",C3,ece26|ece39,ece26|ece39,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece39:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,ece40)",C3,ece26|ece40,ece26|ece40,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece40:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,cerqtit3)",C3,ece26|cerqtit3,cerqtit3|ece26,2,1,(eV)/(eV),eV/eV,coarser_of_operands,10.0,cerqtit3:cer_rotation_ti|ece26:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,cerqtit10)",C3,ece26|cerqtit10,cerqtit10|ece26,2,1,(eV)/(eV),eV/eV,coarser_of_operands,9.973614775725594,cerqtit10:cer_rotation_ti|ece26:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece26,cerqtit11)",C3,ece26|cerqtit11,cerqtit11|ece26,2,1,(eV)/(eV),eV/eV,coarser_of_operands,9.973614775725594,cerqtit11:cer_rotation_ti|ece26:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,bt)",C3,ece27|bt,bt|ece27,2,1,(eV)/(T),eV/T,coarser_of_operands,0.4999999999999999,bt:magnetics|ece27:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ip)",C3,ece27|ip,ece27|ip,2,1,(eV)/(A),eV/A,coarser_of_operands,0.4999593727147152,ece27:ece_te_profile|ip:magnetics,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,prmtan_neped)",C3,ece27|prmtan_neped,ece27|prmtan_neped,2,1,(eV)/(m^-3),eV/m^-3,coarser_of_operands,13.267605633802816,ece27:ece_te_profile|prmtan_neped:density,True,True,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece1)",C3,ece27|ece1,ece1|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece1:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece2)",C3,ece27|ece2,ece2|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece2:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece3)",C3,ece27|ece3,ece27|ece3,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece3:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece4)",C3,ece27|ece4,ece27|ece4,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece4:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece5)",C3,ece27|ece5,ece27|ece5,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece5:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece6)",C3,ece27|ece6,ece27|ece6,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece6:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece7)",C3,ece27|ece7,ece27|ece7,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece7:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece8)",C3,ece27|ece8,ece27|ece8,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece8:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece9)",C3,ece27|ece9,ece27|ece9,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece9:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece10)",C3,ece27|ece10,ece10|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece10:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece11)",C3,ece27|ece11,ece11|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece11:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece12)",C3,ece27|ece12,ece12|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece12:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece13)",C3,ece27|ece13,ece13|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece13:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece14)",C3,ece27|ece14,ece14|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece14:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece15)",C3,ece27|ece15,ece15|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece15:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece16)",C3,ece27|ece16,ece16|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece16:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece17)",C3,ece27|ece17,ece17|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece17:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece18)",C3,ece27|ece18,ece18|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece18:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece19)",C3,ece27|ece19,ece19|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece19:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece20)",C3,ece27|ece20,ece20|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece20:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece21)",C3,ece27|ece21,ece21|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece21:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece22)",C3,ece27|ece22,ece22|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece22:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece23)",C3,ece27|ece23,ece23|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece23:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece24)",C3,ece27|ece24,ece24|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece24:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece25)",C3,ece27|ece25,ece25|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece25:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece26)",C3,ece27|ece26,ece26|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece27:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece28)",C3,ece27|ece28,ece27|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece29)",C3,ece27|ece29,ece27|ece29,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece29:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece30)",C3,ece27|ece30,ece27|ece30,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece30:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece31)",C3,ece27|ece31,ece27|ece31,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece31:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece32)",C3,ece27|ece32,ece27|ece32,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece32:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece33)",C3,ece27|ece33,ece27|ece33,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece33:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece34)",C3,ece27|ece34,ece27|ece34,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece34:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece35)",C3,ece27|ece35,ece27|ece35,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece35:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece36)",C3,ece27|ece36,ece27|ece36,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece36:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece37)",C3,ece27|ece37,ece27|ece37,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece37:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece38)",C3,ece27|ece38,ece27|ece38,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece38:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece39)",C3,ece27|ece39,ece27|ece39,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece39:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,ece40)",C3,ece27|ece40,ece27|ece40,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece40:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,cerqtit3)",C3,ece27|cerqtit3,cerqtit3|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,10.0,cerqtit3:cer_rotation_ti|ece27:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,cerqtit10)",C3,ece27|cerqtit10,cerqtit10|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,9.973614775725594,cerqtit10:cer_rotation_ti|ece27:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece27,cerqtit11)",C3,ece27|cerqtit11,cerqtit11|ece27,2,1,(eV)/(eV),eV/eV,coarser_of_operands,9.973614775725594,cerqtit11:cer_rotation_ti|ece27:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,bt)",C3,ece28|bt,bt|ece28,2,1,(eV)/(T),eV/T,coarser_of_operands,0.4999999999999999,bt:magnetics|ece28:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ip)",C3,ece28|ip,ece28|ip,2,1,(eV)/(A),eV/A,coarser_of_operands,0.4999593727147152,ece28:ece_te_profile|ip:magnetics,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,prmtan_neped)",C3,ece28|prmtan_neped,ece28|prmtan_neped,2,1,(eV)/(m^-3),eV/m^-3,coarser_of_operands,13.267605633802816,ece28:ece_te_profile|prmtan_neped:density,True,True,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece1)",C3,ece28|ece1,ece1|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece1:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece2)",C3,ece28|ece2,ece2|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece2:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece3)",C3,ece28|ece3,ece28|ece3,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece3:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece4)",C3,ece28|ece4,ece28|ece4,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece4:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece5)",C3,ece28|ece5,ece28|ece5,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece5:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece6)",C3,ece28|ece6,ece28|ece6,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece6:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece7)",C3,ece28|ece7,ece28|ece7,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece7:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece8)",C3,ece28|ece8,ece28|ece8,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece8:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece9)",C3,ece28|ece9,ece28|ece9,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece9:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece10)",C3,ece28|ece10,ece10|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece10:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece11)",C3,ece28|ece11,ece11|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece11:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece12)",C3,ece28|ece12,ece12|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece12:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece13)",C3,ece28|ece13,ece13|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece13:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece14)",C3,ece28|ece14,ece14|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece14:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece15)",C3,ece28|ece15,ece15|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece15:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece16)",C3,ece28|ece16,ece16|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece16:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece17)",C3,ece28|ece17,ece17|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece17:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece18)",C3,ece28|ece18,ece18|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece18:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece19)",C3,ece28|ece19,ece19|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece19:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece20)",C3,ece28|ece20,ece20|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece20:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece21)",C3,ece28|ece21,ece21|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece21:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece22)",C3,ece28|ece22,ece22|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece22:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece23)",C3,ece28|ece23,ece23|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece23:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece24)",C3,ece28|ece24,ece24|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece24:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece25)",C3,ece28|ece25,ece25|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece25:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece26)",C3,ece28|ece26,ece26|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece26:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece27)",C3,ece28|ece27,ece27|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece27:ece_te_profile|ece28:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece29)",C3,ece28|ece29,ece28|ece29,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece29:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece30)",C3,ece28|ece30,ece28|ece30,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece30:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece31)",C3,ece28|ece31,ece28|ece31,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece31:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece32)",C3,ece28|ece32,ece28|ece32,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece32:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece33)",C3,ece28|ece33,ece28|ece33,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece33:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece34)",C3,ece28|ece34,ece28|ece34,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece34:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece35)",C3,ece28|ece35,ece28|ece35,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece35:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece36)",C3,ece28|ece36,ece28|ece36,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece36:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece37)",C3,ece28|ece37,ece28|ece37,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece37:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece38)",C3,ece28|ece38,ece28|ece38,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece38:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece39)",C3,ece28|ece39,ece28|ece39,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece39:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,ece40)",C3,ece28|ece40,ece28|ece40,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece28:ece_te_profile|ece40:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,cerqtit3)",C3,ece28|cerqtit3,cerqtit3|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,10.0,cerqtit3:cer_rotation_ti|ece28:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,cerqtit10)",C3,ece28|cerqtit10,cerqtit10|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,9.973614775725594,cerqtit10:cer_rotation_ti|ece28:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece28,cerqtit11)",C3,ece28|cerqtit11,cerqtit11|ece28,2,1,(eV)/(eV),eV/eV,coarser_of_operands,9.973614775725594,cerqtit11:cer_rotation_ti|ece28:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece29,bt)",C3,ece29|bt,bt|ece29,2,1,(eV)/(T),eV/T,coarser_of_operands,0.4999999999999999,bt:magnetics|ece29:ece_te_profile,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece29,ip)",C3,ece29|ip,ece29|ip,2,1,(eV)/(A),eV/A,coarser_of_operands,0.4999593727147152,ece29:ece_te_profile|ip:magnetics,True,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece29,prmtan_neped)",C3,ece29|prmtan_neped,ece29|prmtan_neped,2,1,(eV)/(m^-3),eV/m^-3,coarser_of_operands,13.267605633802816,ece29:ece_te_profile|prmtan_neped:density,True,True,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece29,ece1)",C3,ece29|ece1,ece1|ece29,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece1:ece_te_profile|ece29:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
"RATIO(ece29,ece2)",C3,ece29|ece2,ece2|ece29,2,1,(eV)/(eV),eV/eV,coarser_of_operands,0.2,ece2:ece_te_profile|ece29:ece_te_profile,False,False,False,PRIMARY,DOMAIN_DENOMINATOR_NONZERO,
